TCP,1693,rrirtr
TCP,1694,rrimwm
TCP,1695,rrilwm
TCP,1696,rrifmm
TCP,1697,rrisat
TCP,1698,RSVP-ENCAPSULATION-1
TCP,1699,RSVP-ENCAPSULATION-2
TCP,1700,mps-raft
TCP,1701,l2tp
TCP,1702,deskshare
TCP,1703,hb-engine
TCP,1704,bcs-broker
TCP,1705,slingshot
TCP,1706,jetform
TCP,1707,vdmplay
TCP,1708,gat-lmd
TCP,1709,centra
TCP,1710,impera
TCP,1711,pptconference
TCP,1712,resource
TCP,1713,ConferenceTalk
TCP,1714,sesi-lm
TCP,1715,houdini-lm
TCP,1716,xmsg
TCP,1717,fj-hdnet
TCP,1718,h323gatedisc
TCP,1719,h323gatestat
TCP,1720,h323hostcall
TCP,1721,caicci
TCP,1722,HKS
TCP,1723,pptp
TCP,1724,csbphonemaster
TCP,1725,iden-ralp
TCP,1726,IBERIAGAMES
TCP,1727,winddx
TCP,1728,TELINDUS
TCP,1729,CityNL
TCP,1730,roketz
TCP,1731,MS
TCP,1732,proxim
TCP,1733,SIMS
TCP,1734,Camber
TCP,1735,PrivateChat
TCP,1736,street-stream
TCP,1737,ultimad
TCP,1738,GameGen1
TCP,1739,webaccess
TCP,1740,encore
TCP,1741,cisco-net-mgmt
TCP,1742,3Com-nsd
TCP,1743,Cinema
TCP,1744,ncpm-ft
TCP,1745,ISA
TCP,1746,ftrapid-1
TCP,1747,ftrapid-2
TCP,1748,oracle-em1
TCP,1749,aspen-services
TCP,1750,Simple
TCP,1751,SwiftNet
TCP,1752,Leap
TCP,1753,Translogic
TCP,1754,oracle-em2
TCP,1755,Microsoft
TCP,1756,capfast-lmd
TCP,1757,cnhrp
TCP,1758,tftp-mcast
TCP,1759,SPSS
TCP,1760,www-ldap-gw
TCP,1761,cft-0
TCP,1762,cft-1
TCP,1763,cft-2
TCP,1764,cft-3
TCP,1765,cft-4
TCP,1766,cft-5
TCP,1767,cft-6
TCP,1768,cft-7
TCP,1769,bmc-net-adm
TCP,1770,bmc-net-svc
TCP,1771,vaultbase
TCP,1772,EssWeb
TCP,1773,KMSControl
TCP,1774,global-dtserv
TCP,1776,Federal
TCP,1777,powerguardian
TCP,1778,prodigy-internet
TCP,1779,pharmasoft
TCP,1780,dpkeyserv
TCP,1781,answersoft-lm
TCP,1782,HP
TCP,1783,Port
TCP,1784,Finle
TCP,1785,Wind
TCP,1786,funk-logger
TCP,1787,funk-license
TCP,1788,psmond
TCP,1789,hello
TCP,1790,Narrative
TCP,1791,EA1
TCP,1792,ibm-dt-2
TCP,1793,rsc-robot
TCP,1794,cera-bcm
TCP,1795,dpi-proxy
TCP,1796,Vocaltec
TCP,1797,UMA
TCP,1798,Event
TCP,1799,NETRISK
TCP,1800,ANSYS-License
TCP,1801,Microsoft
TCP,1802,ConComp1
TCP,1803,HP-HCIP-GWY
TCP,1804,ENL
TCP,1805,ENL-Name
TCP,1806,Musiconline
TCP,1807,Fujitsu
TCP,1808,Oracle-VP2
TCP,1809,Oracle-VP1
TCP,1810,Jerand
TCP,1811,Scientia-SDB
TCP,1812,RADIUS
TCP,1813,RADIUS
TCP,1814,TDP
TCP,1815,MMPFT
TCP,1816,HARP
TCP,1817,RKB-OSCS
TCP,1818,Enhanced
TCP,1819,Plato
TCP,1820,mcagent
TCP,1821,donnyworld
TCP,1822,es-elmd
TCP,1823,Unisys
TCP,1824,metrics-pas
TCP,1825,DirecPC
TCP,1826,ARDT
TCP,1827,ASI
TCP,1828,itm-mcell-u
TCP,1829,Optika
TCP,1830,Oracle
TCP,1831,Myrtle
TCP,1832,ThoughtTreasure
TCP,1833,udpradio
TCP,1834,ARDUS
TCP,1835,ARDUS
TCP,1836,ste-smsc
TCP,1837,csoft1
TCP,1838,TALNET
TCP,1839,netopia-vo1
TCP,1840,netopia-vo2
TCP,1841,netopia-vo3
TCP,1842,netopia-vo4
TCP,1843,netopia-vo5
TCP,1844,DirecPC-DLL
TCP,1850,GSI
TCP,1851,ctcd
TCP,1860,SunSCALAR
TCP,1861,LeCroy
TCP,1862,techra-server
TCP,1863,MSN
TCP,1864,Paradym
TCP,1865,ENTP
TCP,1870,SunSCALAR
TCP,1871,Cano
TCP,1872,Cano
TCP,1873,Fjmpjps
TCP,1874,Fjswapsnp
TCP,1881,IBM
TCP,1895,Vista
TCP,1899,MC2Studios
TCP,1900,SSDP
TCP,1901,Fujitsu
TCP,1902,Fujitsu
TCP,1903,Local
TCP,1904,Fujitsu
TCP,1905,Secure
TCP,1906,TPortMapperReq
TCP,1907,IntraSTAR
TCP,1908,Dawn
TCP,1909,Global
TCP,1910,ultrabac
TCP,1911,Starlight
TCP,1912,rhp-iibp
TCP,1913,armadp
TCP,1914,Elm-Momentum
TCP,1915,FACELINK
TCP,1916,Persoft
TCP,1917,nOAgent
TCP,1918,Candle
TCP,1919,Candle
TCP,1920,Candle
TCP,1921,NoAdmin
TCP,1922,Tapestry
TCP,1923,SPICE
TCP,1924,XIIP
TCP,1930,Drive
TCP,1931,AMD
TCP,1944,close-combat
TCP,1945,dialogic-elmd
TCP,1946,tekpls
TCP,1947,hlserver
TCP,1948,eye2eye
TCP,1949,ISMA
TCP,1950,ISMA
TCP,1951,bcs-lmserver
TCP,1952,mpnjsc
TCP,1953,Rapid
TCP,1961,BTS
TCP,1962,BIAP-MP
TCP,1963,WebMachine
TCP,1964,SOLID
TCP,1965,Tivoli
TCP,1966,Slush
TCP,1967,SNS
TCP,1972,Cache
TCP,1973,Data
TCP,1974,DRP
TCP,1975,TCO
TCP,1976,TCO
TCP,1977,TCO
TCP,1978,UniSQL
TCP,1979,UniSQL
TCP,1984,BB
TCP,1985,Hot
TCP,1986,cisco
TCP,1987,cisco
TCP,1988,cisco
TCP,1989,MHSnet
TCP,1990,cisco
TCP,1991,cisco
TCP,1992,IPsendmsg
TCP,1993,cisco
TCP,1994,cisco
TCP,1995,cisco
TCP,1996,cisco
TCP,1997,cisco
TCP,1998,cisco
TCP,1999,cisco
TCP,2000,Remotely
TCP,2001,Cisco
TCP,2002,globe
TCP,2003,GNU
TCP,2004,mailbox
TCP,2005,encrypted
TCP,2006,invokator
TCP,2007,dectalk
TCP,2008,conf
TCP,2009,news
TCP,2010,search
TCP,2011,raid
TCP,2012,ttyinfo
TCP,2013,raid-am
TCP,2014,troff
TCP,2015,cypress
TCP,2016,bootserver
TCP,2017,cypress-stat
TCP,2018,terminaldb
TCP,2019,whosockami
TCP,2020,xinupageserver
TCP,2021,servexec
TCP,2022,down
TCP,2023,xinuexpansion3
TCP,2024,xinuexpansion4
TCP,2025,ellpack
TCP,2026,scrabble
TCP,2027,shadowserver
TCP,2028,submitserver
TCP,2030,device2
TCP,2032,blackboard
TCP,2033,glogger
TCP,2034,scoremgr
TCP,2035,imsldoc
TCP,2038,objectmanager
TCP,2040,lam
TCP,2041,W32.Korgo
TCP,2042,isis
TCP,2043,isis-bcast
TCP,2044,rimsl
TCP,2045,cdfunc
TCP,2046,sdfunc
TCP,2047,dls
TCP,2048,dls-monitor
TCP,2049,Network
TCP,2053,Kerberos
TCP,2054,distrib-net
TCP,2065,Data
TCP,2067,Data
TCP,2080,Wingate
TCP,2090,Load
TCP,2091,PRP
TCP,2092,Descent
TCP,2093,NBX
TCP,2094,NBX
TCP,2095,NBX
TCP,2096,NBX
TCP,2097,Jet
TCP,2098,Dialog
TCP,2099,H.225.0
TCP,2100,amiganetfs
TCP,2101,Microsoft
TCP,2102,Zephyr
TCP,2103,Microsoft
TCP,2104,Zephyr
TCP,2105,Microsoft
TCP,2106,MZAP
TCP,2107,Microsoft
TCP,2108,Comcam
TCP,2109,Ergolight
TCP,2110,UMSP
TCP,2111,DSATP
TCP,2112,Idonix
TCP,2113,HSL
TCP,2114,NEWHEIGHTS
TCP,2115,KDM
TCP,2116,CCOWCMR
TCP,2117,MENTACLIENT
TCP,2118,MENTASERVER
TCP,2119,GSIGATEKEEPER
TCP,2120,Quick
TCP,2121,CCProxy
TCP,2122,CauPC
TCP,2123,GTP-Control
TCP,2124,ELATELINK
TCP,2125,LOCKSTEP
TCP,2126,PktCable-COPS
TCP,2127,INDEX-PC-WB
TCP,2128,Net
TCP,2129,cs-live.com
TCP,2130,SWC-XDS
TCP,2131,Avantageb2b
TCP,2132,AVAIL-EPMAP
TCP,2133,ZYMED-ZPP
TCP,2134,AVENUE
TCP,2135,Grid
TCP,2136,APPWORXSRV
TCP,2137,CONNECT
TCP,2138,UNBIND-CLUSTER
TCP,2139,IAS-AUTH
TCP,2140,IAS-REG
TCP,2141,IAS-ADMIND
TCP,2142,TDM-OVER-IP
TCP,2143,Live
TCP,2144,Live
TCP,2145,Live
TCP,2146,Live
TCP,2147,Live
TCP,2148,VERITAS
TCP,2149,ACPTSYS
TCP,2150,DYNAMIC3D
TCP,2151,DOCENT
TCP,2152,GTP-User
TCP,2165,X-Bone
TCP,2166,IWSERVER
TCP,2180,Millicent
TCP,2181,eforward
TCP,2190,TiVoConnect
TCP,2191,TvBus
TCP,2200,ICI
TCP,2201,Advanced
TCP,2202,Int.
TCP,2213,Kali
TCP,2220,Ganymede
TCP,2221,Rockwell
TCP,2222,Rockwell
TCP,2223,Rockwell
TCP,2232,IVS
TCP,2233,INFOCRYPT
TCP,2234,DirectPlay
TCP,2235,Sercomm-WLink
TCP,2236,Nani
TCP,2237,Optech
TCP,2238,AVIVA
TCP,2239,Image
TCP,2240,RECIPe
TCP,2241,IVS
TCP,2242,Folio
TCP,2243,Magicom
TCP,2244,NMS
TCP,2245,HaO
TCP,2279,xmquery
TCP,2280,LNVPOLLER
TCP,2281,LNVCONSOLE
TCP,2282,LNVALARM
TCP,2283,Dumaru.Y
TCP,2284,LNVMAPS
TCP,2285,LNVMAILMON
TCP,2286,NAS-Metering
TCP,2287,DNA
TCP,2288,NETML
TCP,2294,Konshus
TCP,2295,Advant
TCP,2296,Theta
TCP,2297,D2K
TCP,2298,D2K
TCP,2299,PC
TCP,2300,CVMMON
TCP,2301,Compaq
TCP,2302,Bindery
TCP,2303,Proxy
TCP,2304,Attachmate
TCP,2305,MT
TCP,2306,TAPPI
TCP,2307,pehelp
TCP,2308,sdhelp
TCP,2309,SD
TCP,2310,SD
TCP,2311,Message
TCP,2313,IAPP
TCP,2314,CR
TCP,2315,Precise
TCP,2316,SENT
TCP,2317,Attachmate
TCP,2318,Cadence
TCP,2319,InfoLibria
TCP,2320,Siebel
TCP,2321,RDLAP
TCP,2322,ofsd
TCP,2323,3d-nfsd
TCP,2324,Cosmocall
TCP,2325,Design
TCP,2326,IDCP
TCP,2327,xingcsm
TCP,2328,Netrix
TCP,2329,NVD
TCP,2330,TSCCHAT
TCP,2331,AGENTVIEW
TCP,2332,RCC
TCP,2333,SNAPP
TCP,2334,ACE
TCP,2335,ACE
TCP,2336,Apple
TCP,2337,ideesrv
TCP,2338,Norton
TCP,2339,3Com
TCP,2340,WRS
TCP,2341,XIO
TCP,2342,Seagate
TCP,2343,nati
TCP,2344,fcmsys
TCP,2345,dbm
TCP,2346,Game
TCP,2347,Game
TCP,2348,Information
TCP,2349,Diagnostics
TCP,2350,psbserver
TCP,2351,psrserver
TCP,2352,pslserver
TCP,2353,pspserver
TCP,2354,psprserver
TCP,2355,psdbserver
TCP,2356,GXT
TCP,2357,UniHub
TCP,2358,Futrix
TCP,2359,FlukeServer
TCP,2360,NexstorIndLtd
TCP,2361,TL1
TCP,2362,digiman
TCP,2363,Media
TCP,2364,OI-2000
TCP,2365,dbref
TCP,2366,qip-login
TCP,2367,Service
TCP,2368,OpenTable
TCP,2369,ACS2000
TCP,2370,L3-HBMon
TCP,2381,Compaq
TCP,2382,Microsoft
TCP,2383,Microsoft
TCP,2384,SD-REQUEST
TCP,2389,OpenView
TCP,2390,RSMTP
TCP,2391,3COM
TCP,2392,Tactical
TCP,2393,MS
TCP,2394,MS
TCP,2395,LAN900
TCP,2396,Wusage
TCP,2397,NCL
TCP,2398,Orbiter
TCP,2399,FileMaker
TCP,2400,OpEquus
TCP,2401,cvspserver
TCP,2402,TaskMaster
TCP,2403,TaskMaster
TCP,2404,IEC870-5-104
TCP,2405,TRC
TCP,2406,JediServer
TCP,2407,Orion
TCP,2408,OptimaNet
TCP,2409,SNS
TCP,2410,VRTS
TCP,2411,Netwave
TCP,2412,CDN
TCP,2413,orion-rmi-reg
TCP,2414,Interlingua
TCP,2415,COMTEST
TCP,2416,RMT
TCP,2417,Composit
TCP,2418,cas
TCP,2419,Attachmate
TCP,2420,DSL
TCP,2421,G-Talk
TCP,2422,CRMSBITS
TCP,2423,RNRP
TCP,2424,KOFAX-SVR
TCP,2425,Fujitsu
TCP,2426,Appliant
TCP,2427,Media
TCP,2428,One
TCP,2429,FT-ROLE
TCP,2430,venus
TCP,2431,venus-se
TCP,2432,codasrv
TCP,2433,codasrv-se
TCP,2434,pxc-epmap
TCP,2435,OptiLogic
TCP,2436,TOP/X
TCP,2437,UniControl
TCP,2438,MSP
TCP,2439,SybaseDBSynch
TCP,2440,Spearway
TCP,2441,pvsw-inet
TCP,2442,Netangel
TCP,2443,PowerClient
TCP,2444,BT
TCP,2445,DTN1
TCP,2446,bues_service
TCP,2447,OpenView
TCP,2448,hpppsvr
TCP,2449,RATL
TCP,2450,netadmin
TCP,2451,netchat
TCP,2452,SnifferClient
TCP,2453,madge-om
TCP,2454,IndX-DDS
TCP,2455,WAGO-IO-SYSTEM
TCP,2456,altav-remmgt
TCP,2457,Rapido_IP
TCP,2458,griffin
TCP,2459,Community
TCP,2460,ms-theater
TCP,2461,qadmifoper
TCP,2462,qadmifevent
TCP,2463,Symbios
TCP,2464,DirecPC
TCP,2465,Load
TCP,2466,Load
TCP,2467,High
TCP,2468,qip_msgd
TCP,2469,MTI-TCS-COMM
TCP,2470,taskman
TCP,2471,SeaODBC
TCP,2472,C3
TCP,2473,Aker-cdp
TCP,2474,Vital
TCP,2475,ACE
TCP,2476,ACE
TCP,2477,SecurSight
TCP,2478,SecurSight
TCP,2479,SecurSight
TCP,2480,Lingwood's
TCP,2481,Oracle
TCP,2482,Oracle
TCP,2483,Oracle
TCP,2484,Oracle
TCP,2485,Net
TCP,2486,Net
TCP,2487,Policy
TCP,2488,Moy
TCP,2489,TSILB
TCP,2490,qip_qdhcp
TCP,2491,Conclave
TCP,2492,GROOVE
TCP,2493,Talarian
TCP,2494,BMC
TCP,2495,Fast
TCP,2496,DIRGIS
TCP,2497,Quad
TCP,2498,ODN-CasTraq
TCP,2499,UniControl
TCP,2500,Resource
TCP,2501,Resource
TCP,2502,Kentrox
TCP,2503,NMS-DPNSS
TCP,2504,WLBS
TCP,2505,torque-traffic
TCP,2506,jbroker
TCP,2507,spock
TCP,2508,JDataStore
TCP,2509,fjmpss
TCP,2510,fjappmgrbulk
TCP,2511,Metastorm
TCP,2512,Citrix
TCP,2513,Citrix
TCP,2514,Facsys
TCP,2515,Facsys
TCP,2516,Main
TCP,2517,H.323
TCP,2518,Willy
TCP,2519,globmsgsvc
TCP,2520,pvsw
TCP,2521,Adaptec
TCP,2522,WinDb
TCP,2523,Qke
TCP,2524,Optiwave
TCP,2525,MS
TCP,2526,EMA
TCP,2527,IQ
TCP,2528,NCR
TCP,2529,UTS
TCP,2530,VR
TCP,2531,ITO-E
TCP,2532,OVTOPMD
TCP,2533,SnifferServer
TCP,2534,Combox
TCP,2535,W32.Beagle
TCP,2536,btpp2audctr1
TCP,2537,Upgrade
TCP,2538,vnwk-prapi
TCP,2539,VSI
TCP,2540,LonWorks
TCP,2541,LonWorks2
TCP,2542,daVinci
TCP,2543,REFTEK
TCP,2544,Novell
TCP,2545,sis-emt
TCP,2546,vytalvaultbrtp
TCP,2547,vytalvaultvsmp
TCP,2548,vytalvaultpipe
TCP,2549,IPASS
TCP,2550,ADS
TCP,2551,ISG
TCP,2552,Call
TCP,2553,efidiningport
TCP,2554,VCnet-Link
TCP,2555,Compaq
TCP,2556,W32.Beagle.N
TCP,2557,nicetec-mgmt
TCP,2558,PCLE
TCP,2559,LSTP
TCP,2560,labrat
TCP,2561,MosaixCC
TCP,2562,Delibo
TCP,2563,CTI
TCP,2564,HP
TCP,2565,Coordinator
TCP,2566,pcs-pcw
TCP,2567,Cisco
TCP,2568,SPAM
TCP,2569,Sonus
TCP,2570,HS
TCP,2571,CECSVC
TCP,2572,IBP
TCP,2573,Trust
TCP,2574,Blockade
TCP,2575,HL7
TCP,2576,TCL
TCP,2577,Scriptics
TCP,2578,RVS
TCP,2579,mpfoncl
TCP,2580,Tributary
TCP,2581,ARGIS
TCP,2582,ARGIS
TCP,2583,MON
TCP,2584,cyaserv
TCP,2585,NETX
TCP,2586,NETX
TCP,2587,MASC
TCP,2588,Privilege
TCP,2589,quartus
TCP,2590,idotdist
TCP,2591,Maytag
TCP,2592,netrek
TCP,2593,MNS
TCP,2594,Data
TCP,2595,World
TCP,2596,World
TCP,2597,Homestead
TCP,2598,Citrix
TCP,2599,Meridian
TCP,2600,HPSTGMGR
TCP,2601,discp
TCP,2602,discp
TCP,2603,Service
TCP,2604,NSC
TCP,2605,NSC
TCP,2606,Dell
TCP,2607,Dell
TCP,2608,Wag
TCP,2609,System
TCP,2610,VersaTek
TCP,2611,LIONHEAD
TCP,2612,Qpasa
TCP,2613,SMNTUBootstrap
TCP,2614,Never
TCP,2615,firepower
TCP,2616,appswitch-emp
TCP,2617,Clinical
TCP,2618,Priority
TCP,2619,bruce
TCP,2620,LPSRecommender
TCP,2621,Miles
TCP,2622,MetricaDBC
TCP,2623,LMDP
TCP,2624,Aria
TCP,2625,Blwnkl
TCP,2626,gbjd816
TCP,2627,Moshe
TCP,2628,DICT
TCP,2629,Sitara
TCP,2630,Sitara
TCP,2631,Sitara
TCP,2632,IRdg
TCP,2633,InterIntelli
TCP,2634,PK
TCP,2635,Back
TCP,2636,Solve
TCP,2637,Import
TCP,2638,Sybase
TCP,2639,AMInet
TCP,2640,Sabbagh
TCP,2641,HDL
TCP,2642,Tragic
TCP,2643,GTE-SAMP
TCP,2644,Travsoft
TCP,2645,Novell
TCP,2646,AND
TCP,2647,SyncServer
TCP,2648,Upsnotifyprot
TCP,2649,VPSIPPORT
TCP,2650,eristwoguns
TCP,2651,EBInSite
TCP,2652,InterPathPanel
TCP,2653,Sonus
TCP,2654,Corel
TCP,2655,UNIX
TCP,2656,Kana
TCP,2657,SNS
TCP,2658,SNS
TCP,2659,SNS
TCP,2660,GC
TCP,2661,OLHOST
TCP,2662,BinTec-CAPI
TCP,2663,BinTec-TAPI
TCP,2664,Command
TCP,2665,Command
TCP,2666,extensis
TCP,2667,Alarm
TCP,2668,Alarm
TCP,2669,TOAD
TCP,2670,TVE
TCP,2671,newlixreg
TCP,2672,nhserver
TCP,2673,First
TCP,2674,ewnn
TCP,2675,TTC
TCP,2676,SIMSLink
TCP,2677,Gadget
TCP,2678,Gadget
TCP,2679,Sync
TCP,2680,pxc-sapxom
TCP,2681,mpnjsomb
TCP,2682,SRSP
TCP,2683,NCDLoadBalance
TCP,2684,mpnjsosv
TCP,2685,mpnjsocl
TCP,2686,mpnjsomg
TCP,2687,pq-lic-mgmt
TCP,2688,md-cf-HTTP
TCP,2689,FastLynx
TCP,2690,HP
TCP,2691,IT
TCP,2692,Admins
TCP,2693,belarc-HTTP
TCP,2694,pwrsevent
TCP,2695,VSPREAD
TCP,2696,Unify
TCP,2697,Oce
TCP,2698,MCK-IVPIP
TCP,2699,Csoft
TCP,2700,tqdata
TCP,2701,SMS
TCP,2702,SMS
TCP,2703,SMS
TCP,2704,SMS
TCP,2705,SDS
TCP,2706,NCD
TCP,2707,EMCSYMAPIPORT
TCP,2708,Banyan-Net
TCP,2709,Supermon
TCP,2710,SSO
TCP,2711,SSO
TCP,2712,Axapta
TCP,2713,Raven1
TCP,2714,Raven2
TCP,2715,HPSTGMGR2
TCP,2716,Inova
TCP,2717,PN
TCP,2718,PN
TCP,2719,Scan
TCP,2720,wkars
TCP,2721,Smart
TCP,2722,Proactive
TCP,2723,WatchDog
TCP,2724,qotps
TCP,2725,SQL
TCP,2726,TAMS
TCP,2727,Media
TCP,2728,SQDR
TCP,2729,TCIM
TCP,2730,NEC
TCP,2731,NetDragon
TCP,2732,G5M
TCP,2733,Signet
TCP,2734,CCS
TCP,2735,Monitor
TCP,2736,RADWIZ
TCP,2737,SRP
TCP,2738,NDL
TCP,2739,TN
TCP,2740,Alarm
TCP,2741,TSB
TCP,2742,TSB2
TCP,2743,murx
TCP,2744,honyaku
TCP,2745,W32.Beagle.C
TCP,2746,CPUDPENCAP
TCP,2747,yk.fujitsu.co.jp
TCP,2748,yk.fujitsu.co.jp
TCP,2749,yk.fujitsu.co.jp
TCP,2750,yk.fujitsu.co.jp
TCP,2751,yk.fujitsu.co.jp
TCP,2752,RSISYS
TCP,2753,de-spot
TCP,2754,APOLLO
TCP,2755,Express
TCP,2756,simplement-tie
TCP,2757,CNRP
TCP,2758,APOLLO
TCP,2759,APOLLO
TCP,2760,Saba
TCP,2761,DICOM
TCP,2762,DICOM
TCP,2763,Desktop
TCP,2764,Data
TCP,2765,qip-audup
TCP,2766,Compaq
TCP,2767,UADTC
TCP,2768,UACS
TCP,2769,Single
TCP,2770,Veronica
TCP,2771,Vergence
TCP,2772,auris
TCP,2773,PC
TCP,2774,PC
TCP,2775,SMMP
TCP,2776,Ridgeway
TCP,2777,Ridgeway
TCP,2778,Gwen-Sonya
TCP,2779,LBC
TCP,2780,LBC
TCP,2781,whosells
TCP,2782,everydayrc
TCP,2783,AISES
TCP,2784,world
TCP,2785,aic-np
TCP,2786,aic-oncrpc
TCP,2787,piccolo
TCP,2788,NetWare
TCP,2789,Media
TCP,2790,PLG
TCP,2791,MT
TCP,2792,f5-globalsite
TCP,2793,initlsmsad
TCP,2794,aaftp
TCP,2795,LiveStats
TCP,2796,ac-tech
TCP,2797,esp-encap
TCP,2798,TMESIS-UPShot
TCP,2799,ICON
TCP,2800,ACC
TCP,2801,IGCP
TCP,2802,Veritas
TCP,2803,btprjctrl
TCP,2804,Telexis
TCP,2805,WTA
TCP,2806,cspuni
TCP,2807,cspmulti
TCP,2808,J-LAN-P
TCP,2809,CORBA
TCP,2810,Active
TCP,2811,GSI
TCP,2812,atmtcp
TCP,2813,llm-pass
TCP,2814,llm-csv
TCP,2815,LBC
TCP,2816,LBC
TCP,2817,NMSig
TCP,2818,rmlnk
TCP,2819,FC
TCP,2820,UniVision
TCP,2821,vml_dms
TCP,2822,ka0wuc
TCP,2823,CQG
TCP,2826,slc
TCP,2827,slc
TCP,2828,ITM
TCP,2829,silkp1
TCP,2830,silkp2
TCP,2831,silkp3
TCP,2832,silkp4
TCP,2833,glishd
TCP,2834,EVTP
TCP,2835,EVTP-DATA
TCP,2836,catalyst
TCP,2837,Repliweb
TCP,2838,Starbot
TCP,2839,NMSigPort
TCP,2840,l3-exprt
TCP,2841,l3-ranger
TCP,2842,l3-hawk
TCP,2843,PDnet
TCP,2844,BPCP
TCP,2845,BPCP
TCP,2846,AIMPP
TCP,2847,AIMPP
TCP,2848,AMT-BLC-PORT
TCP,2849,FXP
TCP,2850,MetaConsole
TCP,2851,webemshttp
TCP,2852,bears-01
TCP,2853,ISPipes
TCP,2854,InfoMover
TCP,2856,cesdinv
TCP,2857,SimCtIP
TCP,2858,ECNP
TCP,2859,Active
TCP,2860,Dialpad
TCP,2861,Dialpad
TCP,2862,TTG
TCP,2863,Sonar
TCP,2864,main
TCP,2865,pit-vpn
TCP,2866,lwlistener
TCP,2867,esps-portal
TCP,2868,NPEP
TCP,2869,SSDP
TCP,2870,daishi
TCP,2871,MSI
TCP,2872,CONTRACT
TCP,2873,PASPAR2
TCP,2874,dxmessagebase1
TCP,2875,dxmessagebase2
TCP,2876,SPS
TCP,2877,BLUELANCE
TCP,2878,AAP
TCP,2879,ucentric-ds
TCP,2880,synapse
TCP,2881,NDSP
TCP,2882,NDTP
TCP,2883,NDNP
TCP,2884,Flash
TCP,2885,TopFlow
TCP,2886,RESPONSELOGIC
TCP,2887,aironet
TCP,2888,SPCSDLOBBY
TCP,2889,RSOM
TCP,2890,CSPCLMULTI
TCP,2891,CINEGRFX-ELMD
TCP,2892,SNIFFERDATA
TCP,2893,VSECONNECTOR
TCP,2894,ABACUS-REMOTE
TCP,2895,NATUS
TCP,2896,ECOVISIONG6-1
TCP,2897,Citrix
TCP,2898,APPLIANCE-CFG
TCP,2899,case.nm.fujitsu.co.jp
TCP,2900,magisoft.com
TCP,2901,ALLSTORCNS
TCP,2902,NET
TCP,2903,SUITCASE
TCP,2904,M2UA
TCP,2905,M3UA
TCP,2906,CALLER9
TCP,2907,WEBMETHODS
TCP,2908,mao
TCP,2909,Funk
TCP,2910,TDAccess
TCP,2911,Blockade
TCP,2912,Epicon
TCP,2913,Booster
TCP,2914,Game
TCP,2915,TK
TCP,2916,Elvin
TCP,2917,Elvin
TCP,2918,Kasten
TCP,2919,ROBOER
TCP,2920,ROBOEDA
TCP,2921,CESD
TCP,2922,CESD
TCP,2923,WTA-WSP-WTP-S
TCP,2924,PRECISE-VIP
TCP,2925,Firewall
TCP,2926,MOBILE-FILE-DL
TCP,2927,UNIMOBILECTRL
TCP,2928,REDSTONE-CPSS
TCP,2929,PANJA-WEBADMIN
TCP,2930,PANJA-WEBLINX
TCP,2931,Circle-X
TCP,2932,INCP
TCP,2933,4-TIER
TCP,2934,4-TIER
TCP,2935,QTP
TCP,2936,OTPatch
TCP,2937,PNACONSULT-LM
TCP,2938,SM-PAS-1
TCP,2939,SM-PAS-2
TCP,2940,SM-PAS-3
TCP,2941,SM-PAS-4
TCP,2942,SM-PAS-5
TCP,2943,TTNRepository
TCP,2944,Megaco
TCP,2945,H248
TCP,2946,FJSVmpor
TCP,2947,GPSD
TCP,2948,WAP
TCP,2949,WAP
TCP,2950,ESIP
TCP,2951,OTTP
TCP,2952,MPFWSAS
TCP,2953,OVALARMSRV
TCP,2954,OVALARMSRV-CMD
TCP,2955,CSNOTIFY
TCP,2956,OVRIMOSDBMAN
TCP,2957,JAMCT5
TCP,2958,JAMCT6
TCP,2959,RMOPAGT
TCP,2960,DFOXSERVER
TCP,2961,BOLDSOFT-LM
TCP,2962,IPH-POLICY-CLI
TCP,2963,IPH-POLICY-ADM
TCP,2964,BULLANT
TCP,2965,BULLANT
TCP,2966,IDP-INFOTRIEVE
TCP,2967,SSC-AGENT
TCP,2968,ENPP
TCP,2969,UPnP
TCP,2970,INDEX-NET
TCP,2971,Net
TCP,2972,PMSM
TCP,2973,SV
TCP,2974,Signal
TCP,2975,Fujitsu
TCP,2976,CNS
TCP,2977,TTCs
TCP,2978,TTCs
TCP,2979,H.263
TCP,2980,Instant
TCP,2981,MYLXAMPORT
TCP,2982,IWB-WHITEBOARD
TCP,2983,NETPLAN
TCP,2984,HPIDSADMIN
TCP,2985,HPIDSAGENT
TCP,2986,STONEFALLS
TCP,2987,IDENTIFY
TCP,2988,CLASSIFY
TCP,2989,ZARKOV
TCP,2990,BOSCAP
TCP,2991,WKSTN-MON
TCP,2992,ITB301
TCP,2993,VERITAS
TCP,2994,VERITAS
TCP,2995,IDRS
TCP,2996,vsixml
TCP,2997,REBOL
TCP,2998,Real
TCP,2999,RemoteWare
TCP,3000,RemoteWare
TCP,3001,Phatbot
TCP,3002,RemoteWare
TCP,3003,CGMS
TCP,3004,Csoft
TCP,3005,Genius
TCP,3006,Instant
TCP,3007,Lotus
TCP,3008,Midnight
TCP,3009,PXC-NTFY
TCP,3010,Telerate
TCP,3011,Trusted
TCP,3012,Trusted
TCP,3013,Gilat
TCP,3014,Broker
TCP,3015,NATI
TCP,3016,Notify
TCP,3017,Event
TCP,3018,Service
TCP,3019,Resource
TCP,3020,CIFS
TCP,3021,AGRI
TCP,3022,CSREGAGENT
